SOIIAIE12A8C13C5FC,TRBFOIB128F427DC1C,You Were There,Fläskkvartetten / Daniel Bellqvist,ARDL03L1187B997FBE,0,60.956000000000003
SOCRDNK12AB018A09D,TRBFOLO12903CB2676,Kissing Game,2XL,ARG99CA1187FB3D09A,0,102.949
SOYLJVH12AB0183749,TRBFODQ128F9338635,Don't Stop,Scweez,ARCIXWX1187FB4F1DF,0,105.03700000000001
SOJHDDU12A8C143F70,TRBFOEB128F9305372,It Must Be Everywhere (Complete Version),Nazz,ARYWCFZ11E2835CFDD,0,167.82900000000001
SOISVOJ12A6D4F841D,TRBFOZC128F14874A1,Everybody's Someone (Gateway Mix),Leann Rimes & Brian McFadden,ARE3LP51187B9ACD29,0,137.87
SOLWVPV12A8C136FC7,TRBFOEA128F425D2DB,Soda Pop,John Fogerty,ARDZQ5U1187B9ADEAE,1986,105.131
SOMAWGO12AF72A64F8,TRBFOQI128F93428AC,¡Hola_ Pequeño Ser!,Pescado Rabioso,AR2GU4Y1187B99F35E,1973,111.011
SOGAIRT12A58291E2D,TRBFYKT128F428AFF7,Like I Never Loved Before,Phil Vassar,ARKNOZU1187FB5A371,2000,131.458
SOBTJWY12AB017D2C4,TRBFYQS128F92E83A0,Show Some Love Where Is The Love feat. MackaB,Carroll Thompson,AR009211187B989185,0,171.99100000000001
SOFKPSL12AB018830A,TRBFYQM12903CA9186,I Don't Love You Anymore,George Jones,ARQCFI11187FB5AE43,0,134.13200000000001
SOVEPPC12AB018AE2F,TRBFYPB128F9340C24,Brivdiena,Intars Busulis,ARIXB7T1187B9AB215,0,140.07599999999999
SOBFZKC12A6D4FC1F7,TRBFYJE128F14A8ABF,Man No Sober (LP Version),Steel Pulse,ARHD3RX1187FB3A7DA,1982,153.26400000000001
SOKDTTE12AB0188F58,TRBFYJT128F9346CA4,Sudenkorento -Life On Mars-,Hector,ARVSB691187FB3C711,0,120.833
SORVBMW12AC4689175,TRBFYPH12903CF00EA,Titan,The Bongo Man,ARQOVNR1241B9C5050,0,85.915000000000006
SOCIDHY12AB017ED4E,TRBFYZQ128F932CC82,Dying Under A Binary Star,Crematorium,ARCLBZ01187B98D025,2005,84.912999999999997
SOGLHIC12A6BD56BBF,TRBFYIZ128EF34C3C7,Fear Factor (Shiny Happy Jihad),Joe Rogan,ARKQN8X1187B99221C,2007,58.164999999999999
SOKTIIM12A6D4F9CE4,TRBFYFA128F14A0E53,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),Novaspace,ARNQ7UN1187B98EE77,2004,139.99100000000001
SOJUAQB12AAF3B5137,TRBFYXK128F92F2B56,Inti Guauqui,Jorge Alfano,AREBCAO1187B994183,0,32.238999999999997
SOOTFLU12A8AE45D80,TRBFEGL128F9318DF4,Chanson D'Amour,Jean-Jacques Goldman;Edith Lefel;Malavoi,AR7GOK91187FB455F5,0,68.242000000000004
SOWXBLE12A6D4F8EE8,TRBFEID128F42368AC,The Cool (Amended Album Version),Lupe Fiasco,ARPFHN61187FB575F6,0,188.018
SOTEKKG12AB017E22D,TRBFEHX128F932D632,My Love,Irish Tenors,AREW1KO1187B98E42E,0,69.486999999999995
SOTNHJI12A8C135862,TRBFEYR128F427230E,Long Way From Home,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,AR32ETX1187B9A792F,1990,114.08799999999999
SOQQWFU12A8C132F42,TRBFEIX128F426A5F8,Roses,Silverchair,ARIH5GU1187FB4C958,1997,153.785
SOWCUAM12AB0184D1D,TRBFERE128F93332CF,Le Droit Des Pères (Live Electrique),Cali,ARZBYDY1187FB46DD7,0,89.709000000000003
SOHQECR12A8C133DDA,TRBFAMN128F42367B5,Deep Blue,Dave Eggar,ARMSW7X1187FB5B504,2005,149.89500000000001
SOFKRNR12AB01861AE,TRBFAPA128F9353136,Signs Can Hear All,Ciaran Byrne,ARNJCYH11C8A42AC5F,2006,73.313999999999993
SORMBGR12A8C13B537,TRBFAGW12903CC81E2,L.S.M.,Year of Desolation,ARKOETA1187FB36CAB,2005,98.638000000000005
SONGHHF12AB0182BBA,TRBFAON128F9313C62,Falling Apart,Dario Marianelli,ARQ3VBJ1187FB3FE55,2009,60.404000000000003
SOSAZLT12A8C13B90F,TRBFAHS128F42804D6,Llorando Por Amor,Flor Silvestre,ARHFEBO11F50C4825A,0,98.712999999999994
SOGAMCD12AB01803F7,TRBFATS128F9319AEB,Beauty Supply And Demand,Busdriver,ARU9KWP1187B98B2A7,2004,242.69999999999999
SONVGOV12AB018114E,TRBFAMR128F9306CC5,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),X-ecutioners featuring Tom Tom Club & Biz Markie,ARXW2MN1187B9B8817,2001,102.643
SOZDKSJ12A67ADA37A,TRBFALE128EF341C77,To Sir With Love,Lady Saw,ART5IUL1187B9B0143,1994,164.06899999999999
SOWDYRS12AC3DF83E2,TRBFAWS12903CF8E2E,Superstar (feat. J-Noxx),Hollowtip,ARMAPSZ11F50C48146,0,174.98400000000001
SOSBPUO12A58291CF2,TRBFAWM128E0785A59,Transmission (Album Version),Static-X,ARHRY5S1187B99B96F,2003,85.465999999999994
SOAQFSL12A8C13C2C4,TRBFANX128F42934C3,Is It Love,3 of Hearts,ARHSMIG1187B99C199,2001,101.684
SOJHFYS12A58A7BC23,TRBFAKP128F148B600,Heart's Grown Cold (LP Version),Blackfoot,ARKE7ZQ1187FB504BB,0,146.18600000000001
SOSEMIH12A8C145A00,TRBFAFH128F92D5762,Sauer,Klimperei,ARC4O5Z1187B9AE91F,0,88.138000000000005
SOPZDPO12A8C131E41,TRBFASC128F424D427,I Will Turn Your Money Green (Take 1),Furry Lewis,ARN7OQ21187FB5A6B3,0,102.248
SODFEVS12AB018C60A,TRBFAWU12903CEC528,Baila Cariño,Pete Bamboo,ARPJQLM1269FCCFBFF,0,156.078
SOOYYUG12A8C1440CA,TRBFANQ12903CB8F48,High On the Mountain,The Del McCoury Band,AR7KA5V1187FB44E6B,0,180.52099999999999
SOXHWKH12AB0184221,TRBFAHF128F42A1F03,Cycle Time,Liars,ARVZWQ31187B9B8946,2007,130.47999999999999
SOOHKAI12AB0183D21,TRBFAMG128F9309CF7,New Milk Cow Blues,Moon Mullican,ARKEFM61187B9A8202,0,80.582999999999998
SORVXDK12AC3DFA201,TRBFZRR12903CE48D1,Marrakech,Juan Carmona; Ricardo Larroze,ARLCGW21187B9929EE,0,115.23099999999999
SOLZXTN12AC468E040,TRBFZMK12903D0E7BE,Hurry Up And Come,Cocoa Tea,AR6EVQA1187B9AA1DF,2008,160.02199999999999
SOJAWRM12AB017C17B,TRBFZRF128F92DCD89,When There's A Will_ There's A Way,Jimmy Johnson,ARAJ5XN1187B9B578B,0,182.542
SOXZUND12A8C1333AA,TRBFZRA128F427030C,Da Da Da Da,Tha Liks,ARLLUSZ1187B98ACDC,2001,93.328000000000003
SOGQTJR12AC468D18E,TRBFZTR12903D0255C,Mua rakastan,Murskahumppa,ARKPDBH1242077DEB1,0,132.36799999999999
SOUIKBJ12A58A791A9,TRBFZCS128F4244983,It Gwine Dreada,The Twinkle Brothers,ARCYQ1P1187FB3F3CA,0,120.538
SOFXCRD12A8C13457E,TRBFZVG128F424770A,TU MIRADA,Antonio Koudele,ARBSAVH1241B9CA637,0,96.620999999999995
SOINYEU12A6D4F834F,TRBFZPR128F145EAB9,Quan Tou Tang,Miriam Yeung,ARGGEGH11F4C83C076,0,90.027000000000001
SORXCLZ12A8C1345EE,TRBFZEO128F425AFAA,Sunday In Marin,Chris Camozzi,ARQQFIQ1187B99DB43,0,168.06899999999999
SOVHTXW12A8C141298,TRBFCZL128F42915B0,Xenophobic Hate Machine,Bodies In the Gears of the Apparatus,ARAA88L1187B9A29C1,2005,88.052999999999997
SOGSJTT12A8C13B4F7,TRBFCJQ128F427086F,Parabolics Studies 6,Henri Pousseur,AR7OEB71187B995A17,0,89.466999999999999
SOASIDX12AB0185463,TRBFCVQ128F93240DC,The Carnival  feat. Japjit Kaur,Niraj Chag,ARFELOH1187B991F95,0,179.00399999999999
SOORIJA12A6D4F9A02,TRBFCWC128F1484CF0,Is It Wrong,Warner mack,ARZSFIJ1187B98B8BC,0,98.611999999999995
SOWMQGR12A8C1458A2,TRBFCSV128F92EF7B9,4 Words (To Choke Upon),Bullet For My Valentine,ARM7C1Q1187FB471C8,2005,185.012
SONCCNP12AC3DF5716,TRBFCPS12903CEEB26,Keep Walking,The Wilburns,ARA2GMZ1187B98CB13,0,148.024
SOCWCQL12AF72A3A5A,TRBFCKI128F4250666,Syrup Sipping (Banner Beat Break),David Banner,AREMPZY1187B9B8FF3,2008,167.018
SOUTKII12AAF3B1D4F,TRBFCWN128F92D5E03,learn (Album Version),One Be Lo,ARGTZL71187FB597C2,0,58.406999999999996
SOEISBO12AC468ABAB,TRBFCKU12903D0054F,Party Favours (Dee Dee's Flukey Remix),Bionikworld,ARMUCXW11F50C4BFEC,0,125.997
SOPQYNE12AB01818B5,TRBFCKD128F92E87E2,Feverish,Spitfire,AREQ9AY1187FB40E19,0,139.02000000000001
SOTZEAA12AC468E553,TRBFCKE12903CFA9DB,COLD MORNING,Portobello,ARFIUBJ1241B9CA443,0,129.69900000000001
SOXHXRG12AC46898A7,TRBFNGV12903D0F07F,Words- Till the mornin' comes Mix,Liquid Spill,ARMOE2A1187B991F89,0,140.13300000000001
SOUQADA12AB0184E60,TRBFNDW128F9359ECE,Coffee Blues,Mississippi John Hurt,ARHNCQ31187B9915DC,1966,111.72199999999999
SOPTODT12AB018CE5C,TRBFNBC12903CA9800,Good Morning Captain,The Black Crowes,ARUKN9H1187B9B71C8,2009,130.69200000000001
SOFGZBJ12AB01890B0,TRBFNOR128F933B0F5,Twist Y Gritos (Twist & Shout),Los Fabulosos Cadillacs,ARL3VGT1187FB40E8E,1988,149.767
SOUJGOR12A58A7BD21,TRBFNOL128F930AA0B,Bside,Various Production,ARSJ46X1187FB4A62A,2009,151.99199999999999
SOCHVQG12A6D4FB261,TRBFNBZ128EF34EF11,Jumke,Sukshinder Shinda,ARP3CRB1187FB410B1,0,91.513000000000005
SOHYVKJ12A6D4F6FAC,TRBFNFN128F1473A51,No Love To Give (LP Version),The Rascals,ARSYOWS1187FB41157,0,78.189999999999998
SODWJQR12A8C138C30,TRBFNZT128F429201E,Kuolema Tekee Taiteilijan,Nightwish,AR74Q3R1187B9B24C3,2004,139.482
SOYYLQI12A58A7FADA,TRBFNZQ128F4249CCA,Having A Little Talk With Jesus,Brenda Lee,ARGKD4W1187B990E04,0,93.033000000000001
SOAXXGD12A8C134182,TRBFNLX128F4249752,Please Love Me,B.B. King,AR4GAFY1187B9B639D,1956,103.85899999999999
SOAAXAK12A8C13C030,TRBFNSL128F42776F9,Immigrant Song (Album Version),Led Zeppelin,ARDIBRT1187B9AF176,1970,150.56899999999999
SOUOFSG12AB0187C82,TRBFNWA128F9324891,The Power Of,Nora,ARMAC4T1187FB3FA4C,0,74.073999999999998
SOVOEOG12AF729F7DF,TRBFNEE128F425C676,Human Being,The New York Dolls,ARS1OWB1187B99EEAD,1974,154.76300000000001
SOUMBKO12A8C135722,TRBFNMG128F4278109,Reefer Head Woman,Aerosmith,AR12F2S1187FB56EEF,1979,94.423000000000002
SOEZMXF12A67ADB0F8,TRBFNYS128EF3412E8,Festival Of Holi,Brian Tyler,AR2EO6H1187B9A3B92,2007,122.65300000000001
SOHLPTB12AF72A6B20,TRBFNMW12903CBF3CE,Ain't She Sweet,The Beatles / Tony Sheridan,AR6XZ861187FB4CECD,1964,159.43700000000001
SONNAVD12AB018838B,TRBFIYC128F93373FE,Sincérité (feat. Ludo),Leila Chicot,ARR9XHK1187FB3894D,0,163.99199999999999
SOEWUWF12A8C13D27A,TRBFIHG128F4289CF9,Make It Last,The Ataris,ARPKK761187FB4D53C,1997,228.637
SOXOKQF12AB018C079,TRBFICL12903C9CE02,Neon Psychedelia,Sweet,ARJ1W5M1187FB458F3,0,120.18000000000001
SOATIOL12A8C13604E,TRBFIUJ12903CFEB7C,Origins And Endings,Winds Of Plague,ARJ45SE1187FB44AD1,2008,126.182
SOHNGYV12A58A7A9EE,TRBFIHF12903CF0573,CrossBreed,Sound Field,ARS8IP61187B9AA5E7,0,137.971
SOZDWVM12A8AE448E8,TRBFIBL128F423AC68,Q Loop,Basic Channel,AR2CM6U1187B999EB7,1995,107.709
SOCIJOM12A58A7CBF8,TRBFISG128F1473A72,I'm Blue (LP Version),The Rascals,ARSYOWS1187FB41157,0,111.41800000000001
SOSSQKN12A6310F224,TRBFIAK128E07823AA,Your Revolution Is A Joke,Funeral For A Friend,AROBHK51187B9AD82B,2003,148.04499999999999
SOEPYCP12AF72A77E0,TRBFTZS128F425EAAB,Touch Your Button Carnival Jam,Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik,ARRJ3UC1187FB579D7,0,129.703
SOMOUFN12AC4688186,TRBFTFY12903CEDB2F,Mom,Josh Mullins,ARBGVEC1272BA8350B,0,81.826999999999998
SORTPAX12AB018448A,TRBFTWM128F932535D,Ole Con Ole,Peret,AR5OHUU1187FB55B10,0,144.072
SOAXNTS12A8C142187,TRBFTGO128F92CF831,Ballroom Floor,Dennis Brown,ARSTA431187B9A3599,0,88.384
SOJCSXO12A8C13A80B,TRBFTJP128F426AC3F,Music In Dreamland,Be Bop Deluxe,ARJTX7M1187FB4CED3,1975,126.729
SOPSOHL12AB0185A0C,TRBFTHM12903CCC8FD,Goodnight Irene,Kingston Trio,ARNMHWR11F4C83B384,0,142.76300000000001
SOPIHQU12A670200C6,TRBHWUC128E0784FF1,So Still (Album Version),Danny Wright,AR1W3MA1187B99E6D8,0,182.589
SOGHZWU12AB017C49D,TRBHWQX128F92F9C79,I Talk To The Trees,Danny Williams,AR9JLBU1187B9AAEC4,0,96.111999999999995
SOXDWON12AB018612D,TRBHWBQ12903CD4338,Be Elevator,Virus,ARZ02US1187FB430BD,0,155.09100000000001
SOBWEDN12AB0189E3B,TRBHWRM12903CD3111,This is How It Goes (Timmy Trumpet Remix),Goldfish,AR813LR1187FB3F83A,0,128.00399999999999
SOGGUFB12A6D4F8977,TRBHWYD128F146A6FA,Amor De Lejos,Lara & Reyes,AR9XDAA1187B99768F,0,109.509
SOHGCAM12AB018B2DB,TRBHWVU12903CD4350,Aulis Gerlander,Jope Ruonansuu,ARW1WST1187FB384DA,2004,124.985
SOFHMOJ12A8C142DB0,TRBHWTF128F92EA841,New Kind Of Mambo,Big Maybelle,ARU81FP1187B98C71E,0,145.10499999999999
SOUDYBG12A8C13FD4D,TRBHWSJ128F42A6CB3,Yksinäisin,Solistiyhtye Suomi,ARL6XZC1187FB3936E,2002,134.47999999999999
SOCPGGC12A6D4FC2B9,TRBHWFN128F149E95B,She Hui Ge (Movie 2nd Song - Love Undercover 3),Fiona Sit,ARAMB6Q1187B99DE68,0,84.016999999999996
SOCINAM12A8C13D160,TRBHWIB128F932E5C1,A Guy What Takes His Time En Anglais,Marlene Dietrich,ARKETDZ1187B9B2566,0,81.674000000000007
SOQUXGF12AB018685C,TRBHWOM128F9322A72,Is It Clean (Ethereal - Progressive),The Gone Jackals,ARSF4161187B9B449F,0,119.526
SOMCLSH12AF72A5CA4,TRBHSMF128F4285B9C,If This Is The End,Jeff Scott Soto,AR2MEUK1187B992D1B,2004,105.837
SOAECCP12AB0186ADB,TRBHSOA12903CCC4B2,Spider's Nest Blues,Memphis Jug Band,AR5GLIU1187FB4638A,2005,94.852999999999994
SOUDRIY12A8C13B59A,TRBHSRB128F429F827,Hotel,Cassidy featuring R. Kelly,AR19QNR1187B9A13C5,0,182.45599999999999
SOPKJJT12A8C1433B0,TRBHSJB12903CB81AA,It's Surprising What the Lord Can Do,The Del McCoury Band,AR7KA5V1187FB44E6B,2006,208.56700000000001
SOXRFSL12A58A78723,TRBHSVR128F9324499,Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],Frank Sinatra,ARXUCPO12086C169A4,1967,107.59699999999999
SOCDLUF12A8C13F13F,TRBHSWH12903D07A35,Tour De France Étape 3 (2009 Digital Remaster),Kraftwerk,AR1ZKBE1187FB53629,0,140.042
SOYNIER12AB0188280,TRBHSPA12903CBC3F5,Angel In Hell,Doug MacLeod,AR0WAW61187B98B7D7,0,169.797
SOZPFXD12A58A7E0CC,TRBHSHC12903CBE83E,Funky Medley,Jeff Scott Soto,AR2MEUK1187B992D1B,0,119.291
SOFIEJM12A8C141ABD,TRBHSJX128F42BAE98,Harmony,Jesse Malin,ARE0OLY1187B9AD19F,2008,139.00899999999999
SOGIMLG12A8C13A2C8,TRBHSDN128F4274E9F,Mein Herz kann man nicht kaufen,Gall_ France,AR3J4WZ1187B9B17ED,2006,131.61199999999999
SOTZYDA12AC4686E81,TRBHSJU12903CE888A,Hoes & Discos,Non Stop DJs,ARC3WPR1187B9A183E,2004,150.958
SOJBVZV12A8C13B50C,TRBHSJB128F42689BA,I Will Hear (Psalm 85),John Michael Talbot,ARAPI451187B9B6E6F,0,100.455
SORWYTZ12AB018D5C8,TRBHSYZ12903CCDE42,Climax ft St. Cyr,K.A.L.I.,ARXOKNT1187B9AA521,0,96.037000000000006
SOCWKZV12AB018A943,TRBHPLS12903CB0FE6,Everybody,Goose,ARCDXI51187FB57A2E,2006,130.05199999999999
SOTZBSG12A8C141336,TRBHPJL128F9305DCA,Fishing Blues,Jim Kweskin_ The Jug Band,AR5ZI3K1187FB38BE0,0,147.05699999999999
SOLPKNI12A8C13CA50,TRBHPGG128F428C972,Loud Up!!,The Mad Capsule Markets,ARHXIOW1187FB3AF67,2004,170.94
SOUJKAH12A6701F2A5,TRBHPVP128E0785A51,Control It (Album Version),Static-X,ARHRY5S1187B99B96F,2003,144.017
SOCQDVP12A8C1402DC,TRBHLGE128F42A64E5,Everything Man (Album Version),Talib Kweli,ARM6HLK1187FB427F0,2007,89.658000000000001
SOCWKCI12A8C136DBB,TRBHLBL128F42823F5,Pray The I Miss,Hinge,ARA3O2C1187B989063,0,137.74100000000001
SOAFHKH12AC90757B7,TRBHLBL12903D0137C,Josy,Nicolas Bacchus,AR9696A1187FB550A1,2002,133.81200000000001
SOPDFZN12A670215C4,TRBHLXQ128E07856AC,Why Can't This Be Love (Remastered Version),Van Halen,ARNLO5S1187B9B80CC,0,88.471000000000004
SOANVVN12A8AE452E2,TRBHLUB128F423E9BD,Eduardo,Sapo,ARQFPCY1187FB552CE,2003,166.00200000000001
SOTBDQJ12A8C136EAF,TRBHLTT128F425C30D,Never Gonna Give You Up,Musical Youth,AR7UBXR1187B9AA0FB,1982,85.775999999999996
SOPKFPV12A8C141BA2,TRBHLUF128F428E1F8,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,Elizabeth Cotten,ARZQSNO1187FB5BBAB,0,127.387
SOGBXMY12AB01826BE,TRBHLIH128F92FE649,These Foolish Things,Fixx_ The,ARET4E31187B99E0A7,0,83.412999999999997
SOYMWXX12A8C139730,TRBHLEZ128F427E5AF,Ethiopian Anthem,Ras Michael and the Sons of Negus,AR0FGL21187FB56301,1978,162.61799999999999
SOEFXUF12AB018418B,TRBHLBZ128F9300586,Unwanted,Avril Lavigne,ARY53RR1187B9AE485,2001,162.02500000000001
SOBRAEX12A6D4F8F86,TRBHLIH128F1473B78,Could This Be Love,Leroy Hutson,ARVML4B1187FB52324,1974,117.001
SOYYBBC12A58A7A468,TRBHLYC128F92F31BB,Peppermint Patty (LP Version),Vince Guaraldi,AR1RHCO1187B9AF0BF,0,139.768
SOEHHBS12A8C13587E,TRBHLES128F92F672E,Campane,Livio Minafra,ARVQZNK11E2835CDAC,0,137.75399999999999
SOMKGQN12A8C1339D2,TRBHLDQ128F423EF10,Blue Orchid,The White Stripes,AR8V1WA1187B9AD9E9,2005,152.785
SOMSKXY12AC3DF61C1,TRBHLDJ12903CDFB0E,Percussio Livre,Grupo Batuque,ARTVBNL1187FB52DF3,0,148.97499999999999
SOPBCQA12AB017CD16,TRBHLRS128F92E9D69,Second Hand Rose,Roy Drusky,AR059HI1187B9A14D7,0,133.83799999999999
SODPFQN12AB0182AE2,TRBHFUS12903CA4F1C,Night Time Blues,Ma Rainey,ARWQ2DR1187B98FF28,2005,85.506
SOQTDME12AB0183F30,TRBHFQE128F932CD48,A Soldiers Intro,(hed) p.e.,ARAWNNA1241B9C726F,0,106.681
SOZMKSN12AC96186C4,TRBHFIF12903CF66F4,My Old Man Boogie,The Reverend Peyton's Big Damn Band,ARM2D2V1187B9AEB4F,2006,118.167
SOMRZTC12AB01884CC,TRBHFTL128F933AF4E,Feelings Gone (feat. Sam Sparro) (Joachim Garraud Remix),Basement Jaxx,ARFSPOV1187B9B2363,0,197.011
SOWCTGJ12AB0184820,TRBHFBW128F930A995,None Missing,Birdapres,ARE04K31187B98C74F,0,150.08699999999999
SORFOYB12A6701FE39,TRBHFAQ128E0791ADA,Time / Confusion,Arthur Brown,ARIT8YH1187FB43F30,1968,71.076999999999998
SOJNQAS12A8C134963,TRBHFVD128F4248837,Music For The Head,Porcupine Tree,ARYO9BU1187B9ADA88,1991,44.816000000000003
SOLXPOJ12AC468AC3F,TRBHFZP12903CE88C3,Fuck You,Mister Ries,ARZVZRN1241B9C4B14,0,160.006
SOMLCEU12A6D4FAB01,TRBHFDA128F4270728,Slow Hand (LP Version),Conway Twitty,AR26X1C1187B9B0A1B,0,106.407
SOAVASI12AB01899F3,TRBHFFG128F9330743,All Purpose Experiment,Controlled Dissonance,ARBAGAS11F4C8461F0,0,0.0
SOQQVIP12A8C13E7E6,TRBHFWZ128F42A2196,Sadness,Mavado,ARJ5FD21187FB43F12,2007,135.733
SOINODQ12CF5826752,TRBHFBL128F14537D2,Dirty Harry (Single Edit),Gorillaz,ARAXU5Z1187B98FECD,2005,96.179000000000002
SOEYLBU12AB017F771,TRBHFXV128F92FC754,Trybal,Stargarden,ARZ5T871187B9A03F3,2004,131.84999999999999
SOJZKQG12A8C131DDC,TRBHRKO128F42479B1,The Drug Suite,Stew,ARGC7FQ1187FB409CC,2002,96.597999999999999
SODJEJR12AB018A460,TRBHRUL12903CCDF09,Was wollen wir noch mehr?,Die Fantastischen Vier,ARMD6JB1187FB3B0E7,2010,95.863
SOBZRVN12A6D4FBB17,TRBHRLC128F14AE627,Job's Defiance,Don Francisco,ARLQ5EV1187FB4491D,0,98.799999999999997
SOYIDUQ12A8C136E86,TRBHRME128F42537E5,Final Solution,Blanks77,ARPBOCU11F50C4B49B,0,148.26400000000001
SOLIQRN12A8C1391A6,TRBHRGA128F4268884,Eleanor,Low Millions,ARLT4N91187FB533DB,2004,112.89700000000001
SOVBQWR12A8C137843,TRBHRXT128F427F7AD,Il N'Etait Pas Sentimental,Line Renaud,ARJIE2Y1187B994AB7,0,100.869
SOJHGZJ12AB0187E31,TRBHRGD12903CA7A58,Bad Man Story,Beenie Man,ARVUN5F1187FB4CCC7,0,98.070999999999998
SOFLYRR12AB0181D04,TRBHRLX128F93466B9,Rolo Le Baroudeur,Julien Clerc,ARW63KF1187B98AC48,1971,193.42599999999999
SOWEEDF12A58A765D9,TRBHRNN128F92DFCE7,(eskomolto),Pagan Wanderer Lu,ARN4IYF1187FB49D76,0,108.82899999999999
SONVBPG12A8C13F8A4,TRBHRGW128F92FFEFF,Child Support,DJ Nasty,ARGBGC71187FB3DD0B,0,149.98400000000001
SOUCCAM12AB0181444,TRBHRGS128F92E535F,Chasing Windmills,Heavy D,ARNVH8S1187FB52F86,2008,40.027000000000001
SOKINCY12A6D4FB7CD,TRBHROF128F4219E60,Linoleum (live),NOFX,AR06EB01187FB40150,0,191.06299999999999
SOGUHFC12AC46895A7,TRBHRKE12903CFC929,Turn It Up,Devine and emilyPLAY,ARRZNPS124207806FA,0,137.976
SOFLDSU12AC4689B1C,TRBHVJH12903CE8978,At the Club,DJ X-Change featuring DJ Omega,ARTHEAP122BCFCD0B2,0,160.06700000000001
SORZCXI12AB0183DB4,TRBHVRD128F93232B7,Body,Dj Kali,ARXOKNT1187B9AA521,0,133.89099999999999
SOWYCCM12AB018594C,TRBHVSG128F934CF32,El Tirabuzón,Tito Rodriguez,ARZ8S071187B993849,0,169.822
SODKHSQ12AB0185513,TRBHVTI128F934DAA4,He Took A Cab To Neptune,Art Ensemble Of Chicago,ARS10A81187B9B6E16,2004,183.94
SOTQWQL12A58A78E4F,TRBHVSO128F92EFA78,Let Me In,The Fabulous Thunderbirds,ARBFDJW1187B9AD27A,1979,118.02
SOKDJRX12A8C146003,TRBHVLH128F92F2369,When Horsepower Meant What It Said,Sandi Thom,ARY80281187FB3E380,2006,210.25299999999999
SOIXZBS12A8C13DAFB,TRBHMLU128F429C194,Sag es sag es feat. Neo,Samy Deluxe,ARB0WNP1187B9AC4AB,2006,94.310000000000002
SONHEAC12AB01886A5,TRBHMNU128F93499B4,Ballin' (Radio),Big Rich,ARJRRJZ11F50C47E95,0,93.975999999999999
SOBVTWE12AB01872C8,TRBHMYW128F93086FE,Happy Safari,Bert Kaempfert,ARQQP3Z1187FB5707B,1997,139.18600000000001
SOCQKYB12AB018851F,TRBHMHM12903CD9C85,Mon dieu,Josélito,ARJJ8I01187FB4CE98,0,100.229
SOGARVR12A8C13460B,TRBHMXM128F4259A13,Rock Me,Santana,ARB054P1187B9AD32E,0,136.91499999999999
SOGQEED12A8C13FCDB,TRBHMOE128F92DF68C,I Can't Be Your Man,Porter Wagoner,ARG2UZ71187FB4FF5C,0,109.07899999999999
SOQAZYX12AB0182724,TRBHMCT128F932C2C2,Separate Ways,Agnostic Front,AR0O3AV1187FB4D030,2002,87.872
SOJVMJI12AF72A14F8,TRBHMJS128F9359728,Virtuous Woman,Warrior King,ARN5W1B1187B98BE10,2002,147.97
SOIUJNU12A6D4FB62D,TRBHMFA128F148DC24,Playing James Mason,Mel Blanc,AR8IXB41187B9A4EED,0,70.608000000000004
SOJXRWG12AC9E15691,TRBHMVE128F931A430,Narrative #2,Michael Bloomfield,ARFONSP11F50C4D175,0,195.46199999999999
SOMGJCG12A8C135211,TRBHMMC128F424991B,Lado A Lado (Bomba Carnaval Mix),Fulanito,ARZ5LST1187FB5BF3D,0,126.855
SOIRCEO12A8C134D85,TRBHMZS128F42658FF,Money Didn't Change Me,Three 6 Mafia,ARY55LO1187B9A3F17,2003,155.08000000000001
SOGMUJM12A8C13BE4C,TRBHMSR128F4278EBB,Hua Yu Ai Li Si,Miriam Yeung,ARGGEGH11F4C83C076,0,88.019999999999996
SOJTAUO12A8AE45CD1,TRBHUUZ128F425C46F,Entre Gris Clair Et Gris Foncé (Live),Jean-Jacques Goldman,AR7GOK91187FB455F5,0,150.40700000000001
SOUYQXO12AB018B3FE,TRBHUPK12903CA5C21,Test 72,Mush,ARQ0BG21187B99ED8F,0,0.0
SOSYSGH12AB0186C4F,TRBHUQW12903CA89A7,Intro / Stay All Night_ Stay A Little Longer,Hawkshaw Hawkins,ARC3JTL1187FB4A1CE,0,117.696
SOPYTWT12A6310EEF5,TRBHUBB128E0782209,No Reply (Demo),Buzzcocks,AR0XSOO1187B9B9E88,2008,177.55099999999999
SOXYAYP12A6D4FF02E,TRBHUPU128F4230F81,Haunt Me (Album Version),Wednesday 13,ARUZLXZ1187FB3BFF1,0,130.68299999999999
SOOYBBU12A6D4F9AF3,TRBHUQK128F14ACB31,Nature Boy,Quadro Nuevo,ARH0NCL1187B99B41A,2002,123.006
SOFEGQU12A8C13A938,TRBHUMZ128F427C822,Lonely Shooting Stars,Sandy Lam,AR0QS8F1187B9ADC96,0,136.02099999999999
SOEENRO12AB01859DF,TRBHUCN128F932E8D7,Unsafe Sextet/Gilded Hearts of Booklovers,Busdriver,ARU9KWP1187B98B2A7,2009,164.946
